player_id,position,team,age,total_value,avg_year,total_guaranteed,fully_guaranteed,Last Name,First Name,Free agency year,Free Agency Type,Team_ID
4926,wide-receiver,11,2020,1755000,585000,0,0,Davis,Felton,2022,RFA,0
4927,wide-receiver,5,2020,1755000,585000,0,0,Bachman,Alex,2022,RFA,0
4928,wide-receiver,11,2020,1755000,585000,0,0,Thompson,Cody,2022,RFA,0
4929,wide-receiver,5,2020,1755000,585000,0,0,Webster,Nsimba,2022,RFA,0
4930,wide-receiver,5,2020,1755000,585000,0,0,Lloyd,Jonathan,2022,RFA,0
4931,wide-receiver,32,2020,1755000,585000,0,0,Irwin,Trenton,2022,RFA,0
4932,cornerback,26,23,1050000,525000,0,0,Haley,Grant,2020,ERFA,0
4933,cornerback,4,24,1050000,525000,0,0,Ford,Mike,2020,ERFA,0
4934,cornerback,10,24,1050000,525000,0,0,Brown,Tony,2020,ERFA,0
4935,cornerback,14,24,1050000,525000,0,0,Jones,Chris,2020,ERFA,0
4936,cornerback,21,25,1050000,525000,0,0,Burton,Deante,2020,ERFA,0
4937,traditional-linebacker,19,29,805000,0,0,0,Reynolds,LaRoy,2020,UFA,0
4938,defensive-back,10,24,2725624,681406,265624,265624,Jamerson,Natrell,2022,UFA,0
4939,defensive-back,23,0,2715952,678988,195952,195952,Hampton,Saquan,2023,UFA,0
4940,defensive-back,26,0,2705592,676398,185592,185592,Ballentine,Corey,2023,UFA,0
4941,defensive-back,31,0,2704340,676085,184340,184340,Johnson,Jaquan,2023,UFA,0
4942,defensive-back,11,0,2702320,675580,152820,152820,Fenton,Rashad,2023,UFA,0
4943,offensive-line,28,22,1770000,590000,15000,15000,Johnson,Fred,2022,RFA,0
4944,offensive-line,9,23,1770000,590000,25000,25000,Wright,Willie,2022,RFA,0
4945,offensive-line,17,2020,1765000,588333,10000,10000,Sutherland,Keaton,2022,RFA,0
4946,offensive-line,12,22,1765000,588333,70000,70000,Gauthier,Tyler,2022,RFA,0
4947,offensive-line,1,22,1765000,588333,10000,10000,James,Andre,2022,RFA,0
4948,offensive-line,26,24,1765000,588333,80000,80000,Adams,Paul,2022,RFA,0
4949,defensive-line,24,24,1714000,571333,4000,4000,Mata’afa,Hercules,2021,RFA,0
4950,defensive-line,10,26,570000,570000,0,0,Brown,Fadol,2020,ERFA,0
4951,defensive-line,2,27,570000,570000,0,0,Williams,DeShawn,2020,ERFA,0
4952,defensive-line,3,25,1710000,570000,0,0,Hector,Bruce,2021,RFA,0
4953,defensive-line,29,25,570000,570000,0,0,Clements,Chunky,2020,ERFA,0
4954,defensive-line,26,26,570000,570000,0,0,Williams,Jordan,2020,ERFA,0
4955,wide-receiver,32,2020,1755000,585000,0,0,Williams,Preston,2022,RFA,0
4956,wide-receiver,10,24,1755000,585000,0,0,Shepherd,Darrius,2022,RFA,0
4957,wide-receiver,9,24,1755000,585000,0,0,Hyman,Ishmael,2022,RFA,0
4958,wide-receiver,21,23,1755000,585000,0,0,Allen,Floyd,2022,RFA,0
4959,wide-receiver,11,26,1725000,575000,40000,40000,Pringle,Byron,2021,RFA,0
4960,wide-receiver,4,24,172200,574000,44000,44000,Powell,Brandon,2021,RFA,0
4961,cornerback,19,23,1050000,525000,0,0,Moseley,Emmanuel,2020,ERFA,0
4962,cornerback,30,28,1050000,525000,0,0,Richards,Jeff,2020,ERFA,0
4963,cornerback,31,25,1050000,525000,0,0,Lewis,Ryan,2020,ERFA,0
4964,cornerback,4,26,1050000,525000,0,0,Virgin,Dee,2020,ERFA,0
4965,cornerback,2,26,1560000,520000,0,0,Richardson,Horace,2021,RFA,0
4966,cornerback,4,23,1560000,520000,0,0,Chachere,Andre,2021,ERFA,0
4967,cornerback,24,25,500000,500000,5000,2500,Thomas,Duke,2020,ERFA,0
4968,cornerback,1,23,995600,497800,20600,20600,Gafford,Rico,2020,ERFA,0
4969,defensive-back,3,26,1350000,675000,0,0,Hawkins,Josh,2020,UFA,0
4970,defensive-back,18,28,1350000,675000,0,0,Neasman,Sharrod,2020,UFA,0
4971,defensive-back,3,25,1350000,675000,0,0,LeBlanc,Cre’Von,2020,UFA,0
4972,defensive-back,8,29,1350000,675000,0,0,Goodwin,C.J.,2020,UFA,0
4973,defensive-back,31,26,1350000,675000,0,0,Rice,Denzel,2020,RFA,0
4974,defensive-back,10,0,2694948,673737,174948,174948,Hollman,Ka’dar,2023,UFA,0
4975,offensive-line,21,24,1763000,587667,40000,40000,Pridgeon,Malcolm,2022,RFA,0
4976,offensive-line,20,22,1763000,587667,58000,58000,Mekari,Patrick,2022,RFA,0
4977,offensive-line,22,24,1763000,587667,8000,8000,Knox,Demetrius,2022,RFA,0
4978,offensive-line,12,22,1762500,587500,27500,27500,St. Louis,Tyree,2022,RFA,0
4979,offensive-line,1,23,1762500,587500,7500,7500,Cotton,Lester,2022,RFA,0
4980,offensive-line,14,2020,1762000,587333,7000,7000,Sweet,William,2022,RFA,0
4981,defensive-line,13,27,570000,570000,0,0,Hamilton,Woodrow,2020,ERFA,0
4982,defensive-line,13,24,570000,570000,0,0,Qualls,Elijah,2020,ERFA,0
